query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay
2;1;1733304468061;887277;1266;2129;0
2;22;1733304500482;919698;609;1173;0
2;21;1733304506430;925646;3393;5389;1
2;12;1733304524921;944137;1196;2024;1
2;13;1733304528317;947533;1077;1874;0
2;19;1733304539558;958774;574;913;0
2;10;1733304580340;999556;1097;1926;0
2;8;1733304588997;1008213;936;1418;0
2;3;1733304638139;1057355;1945;3316;0
2;16;1733304641393;1060609;1237;1896;0
2;22;1733304641741;1060957;708;2855;1
2;16;1733304671773;1090989;789;1716;0
2;16;1733304683195;1102411;798;1427;0
2;6;1733304684805;1104021;325;506;0
2;22;1733304693560;1112776;619;1157;0
2;2;1733304704160;1123376;1014;1753;0
2;1;1733304740670;1159886;1237;2140;0
2;23;1733304778856;1198072;841;895;0
2;13;1733304809161;1228377;1059;1848;0
2;17;1733304850214;1269430;2012;3159;0
2;18;1733304879123;1298339;2083;3778;0
2;9;1733304913528;1332744;1425;2338;1
2;7;1733304922450;1341666;1215;1912;1
2;22;1733304945891;1365107;706;1285;0
2;20;1733304947878;1367094;1972;3100;0
2;2;1733304951767;1370983;1061;1797;0
2;15;1733304960051;1379267;1506;2896;0
2;11;1733304970375;1389591;857;1550;0
2;4;1733304977350;1396566;1126;2087;0
2;10;1733304999506;1418722;1148;1962;0
2;14;1733305031009;1450225;741;1018;0
2;20;1733305053183;1472399;1636;3260;0
2;10;1733305062111;1481327;821;1541;0
2;20;1733305065985;1485201;1356;2497;0
2;4;1733305102830;1522046;1085;2007;0
2;15;1733305108425;1527641;1763;2885;0
2;4;1733305114590;1533806;1029;1949;0
2;2;1733305145299;1564515;1029;1749;1
2;3;1733305187531;1606747;2004;3309;1
2;4;1733305217151;1636367;1023;1901;1
2;8;1733305228842;1648058;1017;1481;0
2;1;1733305239623;1658839;1246;2119;0
2;3;1733305285197;1704413;1865;3257;0
2;16;1733305287582;1706798;1614;3068;0
2;8;1733305309180;1728396;450;815;0
2;11;1733305347950;1767166;787;1484;0
2;6;1733305354174;1773390;502;645;1
2;2;1733305377387;1796603;976;1691;0
2;2;1733305399148;1818364;690;1383;0
2;11;1733305400564;1819780;567;1067;0
2;4;1733305401932;1821148;1138;2073;0
2;9;1733305433390;1852606;1543;2476;0
2;17;1733305454960;1874176;1830;3002;0
2;8;1733305502376;1921592;961;1424;0
2;4;1733305543178;1962394;1028;1918;0
2;20;1733305549304;1968520;1891;3017;0
2;8;1733305577654;1996870;470;846;1
2;7;1733305592257;2011473;1165;1864;0
2;8;1733305597390;2016606;493;875;0
2;2;1733305651300;2070516;968;1676;0
2;14;1733305673162;2092378;657;940;0
2;14;1733305679494;2098710;633;862;0
2;7;1733305705956;2125172;702;1387;0
2;4;1733305769901;2189117;1152;2094;0
2;10;1733305808006;2227222;1109;1855;1
2;3;1733305839132;2258348;2041;3523;0
2;8;1733305863955;2283171;902;1419;0
2;15;1733305920200;2339416;1425;2783;1
2;22;1733305923014;2342230;683;1277;1
2;21;1733305934506;2353722;2627;4264;0
2;7;1733305960492;2379708;1165;1893;0
2;6;1733305961536;2380752;463;1465;0
2;16;1733305972380;2391596;1297;1884;0
2;19;1733305992323;2411539;679;1010;0
2;9;1733306009567;2428783;1463;2376;0
2;10;1733306015895;2435111;1096;1849;0
2;23;1733306039084;2458300;482;527;0
2;20;1733306073546;2492762;1854;3020;1
2;23;1733306132048;2551264;497;567;1
2;8;1733306131417;2550633;962;1507;1
2;1;1733306144177;2563393;1198;2109;0
2;8;1733306171049;2590265;718;1150;0
2;1;1733306189763;2608979;1123;1981;0
2;11;1733306219058;2638274;815;1508;0
2;16;1733306244465;2663681;1763;2387;0
2;15;1733306245591;2664807;1488;3759;63
2;13;1733306294229;2713445;1000;1760;0
2;12;1733306338211;2757427;1195;1913;0
2;8;1733306345281;2764497;886;1387;0
2;16;1733306346963;2766179;1536;2149;0
2;19;1733306353425;2772641;811;1129;0
2;17;1733306389961;2809177;1415;2906;0
2;6;1733306440105;2859321;472;622;1
2;5;1733306445071;2864287;2200;4116;0
2;15;1733306446260;2865476;1489;5444;0
2;16;1733306451690;2870906;1273;1928;0
2;20;1733306449404;2868620;1540;7173;0
2;18;1733306479269;2898485;1692;3080;0
2;23;1733306507922;2927138;427;469;0
2;11;1733306520154;2939370;772;1359;0
2;17;1733306537517;2956733;1678;3021;0
2;13;1733306569304;2988520;983;1732;0
2;20;1733306584609;3003825;1590;2674;1
2;11;1733306596486;3015702;662;1345;1
2;10;1733306609148;3028364;1113;1803;0
2;15;1733306619687;3038903;1446;2387;0
2;5;1733306634469;3053685;2647;4782;0
2;1;1733306667544;3086760;1331;2237;0
2;16;1733306690580;3109796;1221;1770;0
2;10;1733306712504;3131720;1080;1854;0
2;22;1733306738409;3157625;664;1246;0
2;5;1733306740289;3159505;2215;4125;0
2;17;1733306740811;3160027;2014;7259;0
2;21;1733306753763;3172979;2789;4706;1
2;16;1733306755325;3174541;1306;5064;0
2;23;1733306795639;3214855;406;452;1
2;5;1733306833989;3253205;2253;4100;0
2;14;1733306852128;3271344;767;1010;0
2;10;1733306876911;3296127;1161;1872;0
2;20;1733306895086;3314302;1507;3008;0
2;22;1733306918397;3337613;710;1282;0
2;9;1733306918661;3337877;1475;3397;0
2;14;1733306946684;3365900;687;919;0
2;8;1733306948147;3367363;942;1411;0
2;13;1733306991807;3411023;1015;1773;0
2;18;1733307020720;3439936;2002;3063;0
2;13;1733307040176;3459392;859;1578;0
2;6;1733307053940;3473156;492;615;1
2;13;1733307073569;3492785;872;1604;1
2;3;1733307118158;3537374;2171;3551;1
2;2;1733307146838;3566054;943;1639;0
3;16;1733313350927;7494;6618;7609;0
3;11;1733313367022;23589;1618;2371;0
3;2;1733313404764;61331;1472;2510;0
3;6;1733313446639;103206;697;925;0
3;9;1733313450626;107193;2020;3017;0
3;15;1733313455955;112522;1857;3209;0
3;2;1733313511454;168021;931;1987;0
3;17;1733313526080;182647;2167;3889;0
3;11;1733313533382;189949;916;1445;0
3;23;1733313568933;225500;990;1062;0
3;21;1733313613355;269922;3271;5264;1
3;3;1733313640433;297000;2083;3501;0
3;17;1733313675359;331926;1489;3006;0
3;21;1733313706901;363468;2422;4376;0
3;13;1733313750420;406987;1046;1850;0
3;12;1733313776625;433192;1267;2034;0
3;5;1733313812201;468768;3119;5049;0
3;21;1733313862254;518821;2216;4168;1
3;6;1733313895494;552061;507;666;1
3;19;1733313952576;609143;966;1298;1
3;13;1733313959083;615650;1045;1859;1
3;20;1733314025013;681580;1711;2981;0
3;7;1733314054769;711336;1137;1883;0
3;11;1733314077073;733640;913;1474;0
3;9;1733314094689;751256;1428;2442;0
3;12;1733314112079;768646;1298;2076;0
3;16;1733314143134;799701;1913;2531;0
3;13;1733314171816;828383;1023;1829;0
3;23;1733314220420;876987;478;531;0
3;20;1733314270112;926679;1678;3293;0
3;9;1733314286189;942756;1524;2473;0
3;10;1733314325317;981884;1204;1963;1
3;21;1733314380714;1037281;3124;4876;0
3;22;1733314388487;1045054;810;1390;0
3;12;1733314392202;1048769;1274;1978;0
3;5;1733314431342;1087909;2412;4631;1
3;17;1733314454638;1111205;1664;3421;0
3;6;1733314462215;1118782;443;617;0
3;13;1733314493190;1149757;1052;1825;0
3;12;1733314499877;1156444;1182;1876;0
3;2;1733314562684;1219251;1081;1873;1
3;14;1733314601317;1257884;648;933;0
3;2;1733314604610;1261177;696;1400;0
3;12;1733314648770;1305337;705;1436;0
3;21;1733314680830;1337397;3087;5303;0
3;4;1733314740930;1397497;1167;2126;0
3;3;1733314762293;1418860;1694;3243;0
3;9;1733314788324;1444891;1490;2458;1
3;4;1733314822534;1479101;1050;1957;0
3;20;1733314878525;1535092;1617;3123;1
3;1;1733314892635;1549202;1225;2187;1
3;10;1733314947379;1603946;1137;1851;0
3;1;1733314971591;1628158;1160;2053;0
3;13;1733315000959;1657526;1010;1819;0
3;3;1733315036573;1693140;1497;3167;0
3;9;1733315072173;1728740;1453;2416;0
3;6;1733315140194;1796761;458;602;1
3;11;1733315147219;1803786;778;1356;1
3;14;1733315177427;1833994;718;1000;1
3;4;1733315185684;1842251;1182;2116;0
3;9;1733315222417;1878984;1059;1977;0
3;6;1733315280690;1937257;444;584;0
3;13;1733315289790;1946357;1041;1810;0
3;6;1733315317262;1973829;496;636;0
3;15;1733315340825;1997392;1514;2861;0
3;1;1733315381072;2037639;1272;2207;0
3;4;1733315408249;2064816;1128;2080;0
3;14;1733315448250;2104817;617;869;0
3;5;1733315492490;2149057;2231;4080;1
3;5;1733315515588;2172155;2121;3958;1
3;5;1733315556139;2212706;2127;4043;1
3;12;1733315583016;2239583;1278;2051;0
3;8;1733315638766;2295333;947;1576;0
3;2;1733315662949;2319516;900;1593;0
3;14;1733315716913;2373480;671;940;0
3;16;1733315726389;2382956;1275;1902;0
3;3;1733315785253;2441820;2040;3424;0
3;2;1733315812124;2468691;1073;1732;0
3;5;1733315829984;2486551;2285;4206;1
3;23;1733315874324;2530891;436;475;0
3;18;1733315903889;2560456;1780;3097;1
3;18;1733315963389;2619956;886;1781;1
3;2;1733316007195;2663762;1100;1791;0
3;10;1733316035806;2692373;1099;1851;0
3;22;1733316044788;2701355;689;1295;0
3;5;1733316063974;2720541;2183;4012;0
3;9;1733316109665;2766232;1551;2485;0
3;23;1733316127472;2784039;416;459;0
3;9;1733316182780;2839347;1313;2204;0
3;2;1733316223011;2879578;1024;1749;0
3;11;1733316228162;2884729;772;1412;1
3;21;1733316255803;2912370;2638;4336;1
3;5;1733316263272;2919839;2592;4508;1
3;9;1733316324802;2981369;1471;2380;0
3;12;1733316356645;3013212;1128;1851;0
3;19;1733316377519;3034086;540;861;0
3;20;1733316424351;3080918;1577;2699;0
3;3;1733316441693;3098260;2013;3389;0
3;10;1733316480638;3137205;1125;1875;0
3;1;1733316526096;3182663;1276;2244;0
3;9;1733316570082;3226649;1431;2412;1
3;3;1733316586906;3243473;1958;3248;0
3;12;1733316621862;3278429;1114;1855;1
3;10;1733316671551;3328118;1177;1999;1
3;11;1733316713919;3370486;803;1338;1
3;13;1733316755145;3411712;1015;1762;0
3;12;1733316784901;3441468;1172;1996;0
3;1;1733316802206;3458773;1224;2142;0
3;3;1733316855843;3512410;1972;3377;0
3;8;1733316881816;3538383;932;1443;0
3;4;1733316921177;3577744;1142;2060;0
4;11;1733317487354;548801;6321;7606;1
4;19;1733317498051;559498;1386;1814;0
4;12;1733317499001;560448;1601;3392;0
4;19;1733317505184;566631;532;831;0
4;16;1733317508528;569975;1754;2444;0
4;13;1733317516442;577889;1328;2263;0
4;14;1733317543666;605113;761;1088;1
4;21;1733317555202;616649;3696;5974;1
4;14;1733317565619;627066;267;525;0
4;12;1733317580497;641944;1169;2059;0
4;9;1733317592048;653495;1783;2782;0
4;20;1733317598036;659483;2183;3815;0
4;3;1733317630637;692084;1749;3313;0
4;6;1733317645334;706781;496;666;1
4;9;1733317651035;712482;1070;2046;0
4;21;1733317661157;722604;2585;4361;0
4;18;1733317680588;742035;2234;3392;0
4;23;1733317710453;771900;878;948;0
4;14;1733317734238;795685;605;892;0
4;15;1733317735905;797352;1891;2906;0
4;17;1733317739197;800644;2069;3689;1
4;4;1733317746708;808155;1223;2196;1
4;11;1733317762880;824327;963;1521;1
4;20;1733317773828;835275;1740;3361;0
4;19;1733317774179;835626;606;3970;0
4;19;1733317785925;847372;210;421;0
4;16;1733317792439;853886;1347;1954;0
4;2;1733317800988;862435;1079;1821;0
4;1;1733317803230;864677;1306;2280;0
4;15;1733317826385;887832;1414;2431;1
4;19;1733317841150;902597;561;808;0
4;20;1733317844171;905618;1664;3198;0
4;18;1733317867952;929399;2280;3373;0
4;16;1733317880912;942359;1642;2280;1
4;19;1733317898697;960144;208;412;0
4;22;1733317905905;967352;770;1394;0
4;12;1733317907362;968809;1237;2054;0
4;2;1733317915104;976551;1101;1842;0
4;8;1733317922056;983503;912;1462;1
4;14;1733317925877;987324;703;974;1
4;4;1733317951571;1013018;1260;2170;0
4;17;1733317971578;1033025;2072;3197;0
4;21;1733318016394;1077841;2788;4588;0
4;7;1733318018964;1080411;1148;3895;0
4;1;1733318072970;1134417;1323;2422;0
4;21;1733318092371;1153818;2166;4127;1
4;9;1733318127103;1188550;1372;2303;1
4;22;1733318169477;1230924;697;1271;0
4;20;1733318178002;1239449;1666;3488;0
4;23;1733318205532;1266979;469;528;0
4;9;1733318239172;1300619;1047;1939;0
4;2;1733318279222;1340669;980;1695;0
4;18;1733318320537;1381984;2180;3219;0
